can_id,can_nam,spe_id,spe_nam,ele_typ,can_off_sta,can_off_dis,can_off,can_par_aff,exp_amo,exp_dat,agg_amo,sup_opp,pur,pay,file_num,amn_ind,tra_id,ima_num,rec_dat,prev_file_num,dissem_dt
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,ME,00,P,Dem,"$891.17",06/01/2015,"$891.17",Oppose,VOTER CONTACT CALLS,INFOCISION MANAGEMENT CORP,1009601,N,SE.4293,15971199278,06/04/2015, ,06/01/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,MI,00,P,Dem,"$6,379.24",06/01/2015,"$6,379.24",Oppose,VOTER CONTACT CALLS,INFOCISION MANAGEMENT CORP,1009601,N,SE.4296,15971199280,06/04/2015, ,06/01/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,MN,00,P,Dem,"$3,422.85",06/01/2015,"$3,422.85",Oppose,VOTER CONTACT CALLS,INFOCISION MANAGEMENT CORP,1009601,N,SE.4297,15971199280,06/04/2015, ,06/01/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,MO,00,P,Dem,"$3,869.91",06/01/2015,"$3,869.91",Oppose,VOTER CONTACT CALLS,INFOCISION MANAGEMENT CORP,1009601,N,SE.4299,15971199281,06/04/2015, ,06/01/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,MS,00,P,Dem,"$1,875.20",06/01/2015,"$1,875.20",Oppose,VOTER CONTACT CALLS,INFOCISION MANAGEMENT CORP,1009601,N,SE.4298,15971199281,06/04/2015, ,06/01/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,MT,00,P,Dem,"$652.91",06/01/2015,"$652.91",Oppose,VOTER CONTACT CALLS,INFOCISION MANAGEMENT CORP,1009601,N,SE.4300,15971199282,06/04/2015, ,06/01/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,NC,00,P,Dem,"$6,201.20",06/01/2015,"$6,201.20",Oppose,VOTER CONTACT CALLS,INFOCISION MANAGEMENT CORP,1009601,N,SE.4308,15971199285,06/04/2015, ,06/01/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,ND,00,P,Dem,"$448.36",06/01/2015,"$448.36",Oppose,VOTER CONTACT CALLS,INFOCISION MANAGEMENT CORP,1009601,N,SE.4309,15971199286,06/04/2015, ,06/01/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,NE,00,P,Dem,"$1,163.50",06/01/2015,"$1,163.50",Oppose,VOTER CONTACT CALLS,INFOCISION MANAGEMENT CORP,1009601,N,SE.4301,15971199282,06/04/2015, ,06/01/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,NH,00,P,Dem,"$873.70",06/01/2015,"$873.70",Oppose,VOTER CONTACT CALLS,INFOCISION MANAGEMENT CORP,1009601,N,SE.4303,15971199283,06/04/2015, ,06/01/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,NJ,00,P,Dem,"$5,704.29",06/01/2015,"$5,704.29",Oppose,VOTER CONTACT CALLS,INFOCISION MANAGEMENT CORP,1009601,N,SE.4304,15971199284,06/04/2015, ,06/01/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,NM,00,P,Dem,"$1,315.17",06/01/2015,"$1,315.17",Oppose,VOTER CONTACT CALLS,INFOCISION MANAGEMENT CORP,1009601,N,SE.4305,15971199284,06/04/2015, ,06/01/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,NV,00,P,Dem,"$1,733.20",06/01/2015,"$1,733.20",Oppose,VOTER CONTACT CALLS,INFOCISION MANAGEMENT CORP,1009601,N,SE.4302,15971199283,06/04/2015, ,06/01/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,NY,00,P,Dem,"$12,774.00",06/01/2015,"$12,774.00",Oppose,VOTER CONTACT CALLS,INFOCISION MANAGEMENT CORP,1009601,N,SE.4307,15971199285,06/04/2015, ,06/01/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,OH,00,P,Dem,"$7,449.25",06/01/2015,"$7,449.25",Oppose,VOTER CONTACT CALLS,INFOCISION MANAGEMENT CORP,1009601,N,SE.4310,15971199286,06/04/2015, ,06/01/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,OK,00,P,Dem,"$2,402.91",06/01/2015,"$2,402.91",Oppose,VOTER CONTACT CALLS,INFOCISION MANAGEMENT CORP,1009601,N,SE.4311,15971199287,06/04/2015, ,06/01/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,OR,00,P,Dem,"$2,531.45",06/01/2015,"$2,531.45",Oppose,VOTER CONTACT CALLS,INFOCISION MANAGEMENT CORP,1009601,N,SE.4312,15971199287,06/04/2015, ,06/01/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,PA,00,P,Dem,"$8,400.09",06/01/2015,"$8,400.09",Oppose,VOTER CONTACT CALLS,INFOCISION MANAGEMENT CORP,1009601,N,SE.4313,15971199288,06/04/2015, ,06/01/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,AL,00,P,Dem,"$4,639.78",10/13/2015,"$4,639.78",Oppose,VOTER CONTACT CALLS OVER SEVERAL WEEKS,INFOCISION MANAGEMENT CORP,1028643,N,SE.38074,201510159002908591,10/15/2015, ,10/13/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,AR,00,P,Dem,"$2,811.82",10/13/2015,"$2,811.82",Oppose,VOTER CONTACT CALLS OVER SEVERAL WEEKS,INFOCISION MANAGEMENT CORP,1028643,N,SE.38078,201510159002908592,10/15/2015, ,10/13/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,AZ,00,P,Dem,"$6,131.58",10/13/2015,"$6,131.58",Oppose,VOTER CONTACT CALLS OVER SEVERAL WEEKS,INFOCISION MANAGEMENT CORP,1028643,N,SE.38076,201510159002908592,10/15/2015, ,10/13/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,CA,00,P,Dem,"$35,875.17",10/13/2015,"$35,875.17",Oppose,VOTER CONTACT CALLS OVER SEVERAL WEEKS,INFOCISION MANAGEMENT CORP,1028643,N,SE.38079,201510159002908593,10/15/2015, ,10/13/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,CO,00,P,Dem,"$4,906.27",10/13/2015,"$4,906.27",Oppose,VOTER CONTACT CALLS OVER SEVERAL WEEKS,INFOCISION MANAGEMENT CORP,1028643,N,SE.38080,201510159002908593,10/15/2015, ,10/13/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,CT,00,P,Dem,"$3,505.96",10/13/2015,"$3,505.96",Oppose,VOTER CONTACT CALLS OVER SEVERAL WEEKS,INFOCISION MANAGEMENT CORP,1028643,N,SE.38081,201510159002908594,10/15/2015, ,10/13/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,DC,00,P,Dem,"$647.14",10/13/2015,"$647.14",Oppose,VOTER CONTACT CALLS OVER SEVERAL WEEKS,INFOCISION MANAGEMENT CORP,1028643,N,SE.38125,201510159002908616,10/15/2015, ,10/13/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,DE,00,P,Dem,"$886.74",10/13/2015,"$886.74",Oppose,VOTER CONTACT CALLS OVER SEVERAL WEEKS,INFOCISION MANAGEMENT CORP,1028643,N,SE.38082,201510159002908594,10/15/2015, ,10/13/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,FL,00,P,Dem,"$19,014.47",10/13/2015,"$19,014.47",Oppose,VOTER CONTACT CALLS OVER SEVERAL WEEKS,INFOCISION MANAGEMENT CORP,1028643,N,SE.38083,201510159002908595,10/15/2015, ,10/13/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,GA,00,P,Dem,"$9,246.94",10/13/2015,"$9,246.94",Oppose,VOTER CONTACT CALLS OVER SEVERAL WEEKS,INFOCISION MANAGEMENT CORP,1028643,N,SE.38084,201510159002908595,10/15/2015, ,10/13/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,HI,00,P,Dem,"$1,350.94",10/13/2015,"$1,350.94",Oppose,VOTER CONTACT CALLS OVER SEVERAL WEEKS,INFOCISION MANAGEMENT CORP,1028643,N,SE.38085,201510159002908596,10/15/2015, ,10/13/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,IA,00,P,Dem,"$2,951.23",10/13/2015,"$2,951.23",Oppose,VOTER CONTACT CALLS OVER SEVERAL WEEKS,INFOCISION MANAGEMENT CORP,1028643,N,SE.38089,201510159002908598,10/15/2015, ,10/13/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,ID,00,P,Dem,"$1,460.34",10/13/2015,"$1,460.34",Oppose,VOTER CONTACT CALLS OVER SEVERAL WEEKS,INFOCISION MANAGEMENT CORP,1028643,N,SE.38086,201510159002908596,10/15/2015, ,10/13/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,IL,00,P,Dem,"$12,334.30",10/13/2015,"$12,334.30",Oppose,VOTER CONTACT CALLS OVER SEVERAL WEEKS,INFOCISION MANAGEMENT CORP,1028643,N,SE.38087,201510159002908597,10/15/2015, ,10/13/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,IN,00,P,Dem,"$6,209.75",10/13/2015,"$6,209.75",Oppose,VOTER CONTACT CALLS OVER SEVERAL WEEKS,INFOCISION MANAGEMENT CORP,1028643,N,SE.38088,201510159002908597,10/15/2015, ,10/13/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,KS,00,P,Dem,"$2,710.60",10/13/2015,"$2,710.60",Oppose,VOTER CONTACT CALLS OVER SEVERAL WEEKS,INFOCISION MANAGEMENT CORP,1028643,N,SE.38090,201510159002908598,10/15/2015, ,10/13/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,KY,00,P,Dem,"$4,226.75",10/13/2015,"$4,226.75",Oppose,VOTER CONTACT CALLS OVER SEVERAL WEEKS,INFOCISION MANAGEMENT CORP,1028643,N,SE.38091,201510159002908599,10/15/2015, ,10/13/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,LA,00,P,Dem,"$4,363.39",10/13/2015,"$4,363.39",Oppose,VOTER CONTACT CALLS OVER SEVERAL WEEKS,INFOCISION MANAGEMENT CORP,1028643,N,SE.38092,201510159002908599,10/15/2015, ,10/13/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,MA,00,P,Dem,"$6,542.00",10/13/2015,"$6,542.00",Oppose,VOTER CONTACT CALLS OVER SEVERAL WEEKS,INFOCISION MANAGEMENT CORP,1028643,N,SE.38095,201510159002908601,10/15/2015, ,10/13/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,MD,00,P,Dem,"$5,657.28",10/13/2015,"$5,657.28",Oppose,VOTER CONTACT CALLS OVER SEVERAL WEEKS,INFOCISION MANAGEMENT CORP,1028643,N,SE.38094,201510159002908600,10/15/2015, ,10/13/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,ME,00,P,Dem,"$1,336.76",10/13/2015,"$1,336.76",Oppose,VOTER CONTACT CALLS OVER SEVERAL WEEKS,INFOCISION MANAGEMENT CORP,1028643,N,SE.38093,201510159002908600,10/15/2015, ,10/13/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,MI,00,P,Dem,"$9,568.86",10/13/2015,"$9,568.86",Oppose,VOTER CONTACT CALLS OVER SEVERAL WEEKS,INFOCISION MANAGEMENT CORP,1028643,N,SE.38096,201510159002908601,10/15/2015, ,10/13/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,MN,00,P,Dem,"$5,134.28",10/13/2015,"$5,134.28",Oppose,VOTER CONTACT CALLS OVER SEVERAL WEEKS,INFOCISION MANAGEMENT CORP,1028643,N,SE.38097,201510159002908602,10/15/2015, ,10/13/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,MO,00,P,Dem,"$5,804.86",10/13/2015,"$5,804.86",Oppose,VOTER CONTACT CALLS OVER SEVERAL WEEKS,INFOCISION MANAGEMENT CORP,1028643,N,SE.38099,201510159002908603,10/15/2015, ,10/13/2015
P00003392,"CLINTON, HILLARY RODHAM",C00566174,TEA PARTY MAJORITY FUND,G,MS,00,P,Dem,"$2,812.79",10/13/2015,"$2,812.79",Oppose,VOTER CONTACT CALLS OVER SEVERAL WEEKS,INFOCISION MANAGEMENT CORP,1028643,N,SE.38098,201510159002908602,10/15/2015, ,10/13/2015
